ID,SourceName,CODICE_COMMITTENTE,ALIQUOTA_IVA,DATA,P_IVA,UNITAMISURA,IMPORTO_TOTALE_DOCUMENTO,NUMERO,TIPO_DOCUMENTO,RAGIONE_SOCIALE,SEDE_INDIRIZZO_CESSIONARIO,QUANTITA,DESCRIZIONE,IMPONIBILE_IMPORTO,PREZZO_UNITARIO,CATEGORIA,MACRO_CATEGORIA
2144,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"CL100 GORDON S DRY GIN  37,5",9.79,9.79,Food,Costi Variabili
2145,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"CL100 GORDON S DRY GIN  37,5",9.79,9.79,Food,Costi Variabili
2146,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"CL100 GORDON S DRY GIN  37,5",9.79,9.79,Food,Costi Variabili
2147,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"CL100 GORDON S DRY GIN  37,5",9.79,9.79,Food,Costi Variabili
2148,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"CL100 GORDON S DRY GIN  37,5",9.79,9.79,Food,Costi Variabili
2149,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 20 ANGOSTURA AROMATIC 44.7,15.39,15.39,Food,Costi Variabili
2150,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL100 VODKA  MOSKOVSKAYA 38,9.65,9.65,Food,Costi Variabili
2151,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL100 VODKA  MOSKOVSKAYA 38,9.65,9.65,Food,Costi Variabili
2152,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL100 VODKA  MOSKOVSKAYA 38,9.65,9.65,Food,Costi Variabili
2153,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL100 VODKA  MOSKOVSKAYA 38,9.65,9.65,Food,Costi Variabili
2154,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL100 VODKA  MOSKOVSKAYA 38,9.65,9.65,Food,Costi Variabili
2155,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL100 VODKA  MOSKOVSKAYA 38,9.65,9.65,Food,Costi Variabili
2156,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL70 ESPOLON BLANCO 40,14.19,14.19,Food,Costi Variabili
2157,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL70 ESPOLON BLANCO 40,14.19,14.19,Food,Costi Variabili
2158,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 70 AMARO DI SICILIA 32.0,8.5,8.5,Food,Costi Variabili
2159,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 70 AMARO DI SICILIA 32.0,8.5,8.5,Food,Costi Variabili
2160,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 70 GRAPPA 41     -    MOBID,18.19,18.19,Food,Costi Variabili
2161,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 100 BOURBON JIM BEAM 40.0,17.49,17.49,Food,Costi Variabili
2162,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 100 BOURBON JIM BEAM 40.0,17.49,17.49,Food,Costi Variabili
2163,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 100 BOURBON JIM BEAM 40.0,17.49,17.49,Food,Costi Variabili
2164,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 100 BOURBON JIM BEAM 40.0,17.49,17.49,Food,Costi Variabili
2165,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 100 BOURBON JIM BEAM 40.0,17.49,17.49,Food,Costi Variabili
2166,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 100 BOURBON JIM BEAM 40.0,17.49,17.49,Food,Costi Variabili
2167,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 33 COCA COLA ZERO VAP,15.6,15.6,Food,Costi Variabili
2168,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 33 COCA COLA ZERO VAP,15.6,15.6,Food,Costi Variabili
2169,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 20 GINGER BEER VAP,16.56,16.56,Food,Costi Variabili
2170,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL20 BRILLANTE RECOARO VAP,10.56,10.56,Food,Costi Variabili
2171,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL20 BRILLANTE RECOARO VAP,10.56,10.56,Food,Costi Variabili
2172,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL70 ESPOLON BLANCO 40,14.19,14.19,Food,Costi Variabili
2173,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL70 ESPOLON BLANCO 40,14.19,14.19,Food,Costi Variabili
2174,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL70 ESPOLON BLANCO 40,14.19,14.19,Food,Costi Variabili
2175,IT04157540966_47efg,09247360960,22,2024-03-13,02827030962,,796.7,47efg,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL70 ESPOLON BLANCO 40,14.19,14.19,Food,Costi Variabili
2176,IT04157540966_4aw4e,09247360960,10,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G120X2 BATTUTA PIEMONTESE SKIN,5.79,5.79,Food,Costi Variabili
2177,IT04157540966_4aw4e,09247360960,10,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G120X2 BATTUTA PIEMONTESE SKIN,5.79,5.79,Food,Costi Variabili
2178,IT04157540966_4aw4e,09247360960,10,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G120X2 BATTUTA PIEMONTESE SKIN,5.79,5.79,Food,Costi Variabili
2179,IT04157540966_4aw4e,09247360960,10,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G120X2 BATTUTA PIEMONTESE SKIN,5.79,5.79,Food,Costi Variabili
2180,IT04157540966_4aw4e,09247360960,10,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G120X2 BATTUTA PIEMONTESE SKIN,5.79,5.79,Food,Costi Variabili
2181,IT04157540966_4aw4e,09247360960,10,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G120X2 BATTUTA PIEMONTESE SKIN,5.79,5.79,Food,Costi Variabili
2182,IT04157540966_4aw4e,09247360960,10,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG 1,8 VEGAN BURGER MC",20.19,20.19,Food,Costi Variabili
2183,IT04157540966_4aw4e,09247360960,10,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG 1,8 VEGAN BURGER MC",20.19,20.19,Food,Costi Variabili
2184,IT04157540966_4aw4e,09247360960,10,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG1 POLPA DI AVOCADO MC,9.59,9.59,Food,Costi Variabili
2185,IT04157540966_4aw4e,09247360960,22,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,4MICROF.MULTIPACK ANTIBAT.,3.57,3.57,Food,Costi Variabili
2186,IT04157540966_4aw4e,09247360960,22,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,3.ROT.REG.CASSA.TERM80X80X12SI,8.99,8.99,Food,Costi Variabili
2187,IT04157540966_4aw4e,09247360960,22,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,3.ROT.REG.CASSA.TERM80X80X12SI,8.99,8.99,Food,Costi Variabili
2188,IT04157540966_4aw4e,09247360960,22,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,BOBINA BRICO 500 STRAPPI ARO,5.98,5.98,Food,Costi Variabili
2189,IT04157540966_4aw4e,09247360960,22,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,BOBINA BRICO 500 STRAPPI ARO,5.98,5.98,Food,Costi Variabili
2190,IT04157540966_4aw4e,09247360960,4,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG1 IN. MISTA JULIENNE BS,4.09,4.09,Food,Costi Variabili
2191,IT04157540966_4aw4e,09247360960,4,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 VALERIANA VASCHETTA MC,5.49,5.49,Food,Costi Variabili
2192,IT04157540966_4aw4e,09247360960,4,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 VALERIANA VASCHETTA MC,5.49,5.49,Food,Costi Variabili
2193,IT04157540966_4aw4e,09247360960,4,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 BRUSCHELLE MAXI MORATO,2.89,2.89,Food,Costi Variabili
2194,IT04157540966_4aw4e,09247360960,4,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 BRUSCHELLE MAXI MORATO,2.89,2.89,Food,Costi Variabili
2195,IT04157540966_4aw4e,09247360960,4,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 BRUSCHELLE MAXI MORATO,2.89,2.89,Food,Costi Variabili
2196,IT04157540966_4aw4e,09247360960,22,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 70 AMARO DI SICILIA 32.0,8.5,8.5,Food,Costi Variabili
2197,IT04157540966_4aw4e,09247360960,22,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 70 AMARO DI SICILIA 32.0,8.5,8.5,Food,Costi Variabili
2198,IT04157540966_4aw4e,09247360960,4,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,4.521,POMO. CUORE BUE PAD. (IT I),13.52,2.99,Food,Costi Variabili
2199,IT04157540966_4aw4e,09247360960,10,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 CHIPS TRASPARENTI PAI,3.81,3.81,Food,Costi Variabili
2200,IT04157540966_4aw4e,09247360960,10,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,9.0,G500 CHIPS TRASPARENTI PAI,34.29,3.81,Food,Costi Variabili
2201,IT04157540966_4aw4e,09247360960,10,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 CRUNCHY PETALS MC CAIN",6.89,6.89,Food,Costi Variabili
2202,IT04157540966_4aw4e,09247360960,10,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 CRUNCHY PETALS MC CAIN",6.89,6.89,Food,Costi Variabili
2203,IT04157540966_4aw4e,09247360960,10,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 CRUNCHY PETALS MC CAIN",6.89,6.89,Food,Costi Variabili
2204,IT04157540966_4aw4e,09247360960,10,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 CRUNCHY PETALS MC CAIN",6.89,6.89,Food,Costi Variabili
2205,IT04157540966_4aw4e,09247360960,10,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 CRUNCHY PETALS MC CAIN",6.89,6.89,Food,Costi Variabili
2206,IT04157540966_4aw4e,09247360960,22,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL.100 CACHACA TROPICAL 40.,9.49,9.49,Food,Costi Variabili
2207,IT04157540966_4aw4e,09247360960,22,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL100 DRAMBUIE 40.,22.49,22.49,Food,Costi Variabili
2208,IT04157540966_4aw4e,09247360960,4,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,4.202,EDAMER MAXIFET 10X12 MCKG4CA,19.12,4.55,Food,Costi Variabili
2209,IT04157540966_4aw4e,09247360960,4,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 SPALM ZAFFERANO VALDORCIA,7.99,7.99,Food,Costi Variabili
2210,IT04157540966_4aw4e,09247360960,4,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.292,"CACIOTTA PEPERONCINO KG1,5 CA*",15.1,11.69,Food,Costi Variabili
2211,IT04157540966_4aw4e,09247360960,4,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,0.936,1/2 RE D'ORCIA SOLE SV KG1 CA,15.9,16.99,Food,Costi Variabili
2212,IT04157540966_4aw4e,09247360960,4,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G100X8 BURRATA MC,11.09,11.09,Food,Costi Variabili
2213,IT04157540966_4aw4e,09247360960,4,2024-03-19,02827030962,,392.93,4aw4e,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.59,POMO MIX MIN. (IT I),8.25,5.19,Food,Costi Variabili
2214,IT0526289001424090_GTG2I,09247360960,22,2024-03-30,07516911000,,3.6,D0240330,TD01,AUTOSTRADE PER L'ITALIA S.P.A.,VIA ENRICO STENDHAL   30,,PEDAGGI AUTOSTRADALI,2.95,2.95,Rappresentanza,Altri Costi Fissi
2215,IT0526289001424090_H67MX,09247360960,22,2024-03-30,09771701001,,3.83,D0240330,TD01,TELEPASS S.P.A.,VIA ENRICO STENDHAL   30,,CANONE TELEPASS,1.5,1.5,Automezzi,Altri Costi Fissi
2216,IT0526289001424090_H67MX,09247360960,22,2024-03-30,09771701001,,3.83,D0240330,TD01,TELEPASS S.P.A.,VIA ENRICO STENDHAL   30,,CANONE ASSISTENZA STRADALE,1.64,1.64,Automezzi,Altri Costi Fissi
2217,IT07155170157_xnr4r,09247360960,10,2024-03-01,12683790153,,74.45,5432450,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,SOGNO AL CIOCCOLATO BIANCO,1.45,1.45,Food,Costi Variabili
2218,IT07155170157_xnr4r,09247360960,10,2024-03-01,12683790153,,74.45,5432450,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,MUFFIN NUTELLA T2,2.9,2.9,Food,Costi Variabili
2219,IT07155170157_xnr4r,09247360960,10,2024-03-01,12683790153,,74.45,5432450,TD01,GS S.p.A.,VIA STENDHAL 30,7.0,FOCACCIA LIGURIA C/FORM.TDI,40.04,5.72,Food,Costi Variabili
2220,IT07155170157_xnr4r,09247360960,10,2024-03-01,12683790153,,74.45,5432450,TD01,GS S.p.A.,VIA STENDHAL 30,8.0,FARINATA DI CECI GENOVESE T,23.2,2.9,Food,Costi Variabili
2221,IT07155170157_xnr4r,09247360960,22,2024-03-01,12683790153,,74.45,5432450,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,SHOPPER EXPRESS COMPOSTABIL,0.1,0.1,Food,Costi Variabili
2222,IT07155170157_xrjej,09247360960,4,2024-03-05,12683790153,,4.96,5441522,TD01,GS S.p.A.,VIA STENDHAL 30,2.0,POMOD. MIX COLORATI GR300 F,4.76,2.38,Food,Costi Variabili
2223,IT07155170157_xrtfu,09247360960,5,2024-03-05,12683790153,,2.0,5442515,TD01,GS S.p.A.,VIA STENDHAL 30,2.0,SALVIA GR.30,1.9,0.95,Food,Costi Variabili
2224,IT07155170157_xsm41,09247360960,22,2024-03-06,12683790153,,9.13,5443702,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,LYSOFORM PAVIMENTI CLASSICO,2.66,2.66,Food,Costi Variabili
2225,IT07155170157_xsm41,09247360960,4,2024-03-06,12683790153,,9.13,5443702,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,POMOD. TONDO SUGO GR800 FQC,3.15,3.15,Food,Costi Variabili
2226,IT07155170157_xsm41,09247360960,4,2024-03-06,12683790153,,9.13,5443702,TD01,GS S.p.A.,VIA STENDHAL 30,2.0,LATTE CLAM AQ 500 ML,2.5,1.25,Food,Costi Variabili
2227,IT07155170157_xuy5q,09247360960,4,2024-03-07,12683790153,,22.31,5447435,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,POMOD. TONDO SUGO GR800 FQC,3.15,3.15,Food,Costi Variabili
2228,IT07155170157_xuy5q,09247360960,4,2024-03-07,12683790153,,22.31,5447435,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,BELLA LODI RASPADURA TDI,2.16,2.16,Food,Costi Variabili
2229,IT07155170157_xuy5q,09247360960,10,2024-03-07,12683790153,,22.31,5447435,TD01,GS S.p.A.,VIA STENDHAL 30,4.0,HAMBURGER DI SCOTTONA FQC,12.24,4.08,Food,Costi Variabili
2230,IT07155170157_xuy5q,09247360960,4,2024-03-07,12683790153,,22.31,5447435,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,BIS CAVOLI BIANCHI/VIOLA CO,1.25,1.25,Food,Costi Variabili
2231,IT07155170157_xuy5q,09247360960,4,2024-03-07,12683790153,,22.31,5447435,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,FINOCCHI FETTE G150,1.83,1.83,Food,Costi Variabili
2232,IT07155170157_xuy5q,09247360960,22,2024-03-07,12683790153,,22.31,5447435,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,SHOPPER EXPRESS COMPOSTABIL,0.1,0.1,Food,Costi Variabili
2233,IT07155170157_xuy5s,09247360960,22,2024-03-07,12683790153,,4.17,5447482,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,ALBUME D'UOVO TERRA PAST. 2,1.47,1.47,Food,Costi Variabili
2234,IT07155170157_xuy5s,09247360960,4,2024-03-07,12683790153,,4.17,5447482,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,MELE RED POP GR.700,2.29,2.29,Food,Costi Variabili
2235,IT07155170157_xzlnc,09247360960,4,2024-03-09,12683790153,,10.64,5452879,TD01,GS S.p.A.,VIA STENDHAL 30,2.0,SONGINO GR125 CRF,3.56,1.78,Food,Costi Variabili
2236,IT07155170157_xzlnc,09247360960,22,2024-03-09,12683790153,,10.64,5452879,TD01,GS S.p.A.,VIA STENDHAL 30,2.0,SHOPPER EXPRESS COMPOSTABIL,0.2,0.1,Food,Costi Variabili
2237,IT07155170157_xzlnc,09247360960,4,2024-03-09,12683790153,,10.64,5452879,TD01,GS S.p.A.,VIA STENDHAL 30,3.0,INS.NOVELLA GR.80 EURO1,2.88,0.96,Food,Costi Variabili
2238,IT07155170157_xzlnc,09247360960,4,2024-03-09,12683790153,,10.64,5452879,TD01,GS S.p.A.,VIA STENDHAL 30,2.0,MIX ESOTICO GR100 CRF,3.56,1.78,Food,Costi Variabili
2239,IT07155170157_y8fm9,09247360960,22,2024-03-15,12683790153,,18.08,5464853,TD01,GS S.p.A.,VIA STENDHAL 30,2.0,SACC RD TRASP 10PZ 70X110 C,4.08,2.04,Food,Costi Variabili
2240,IT07155170157_y8fm9,09247360960,22,2024-03-15,12683790153,,18.08,5464853,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,PANNO MICROFIBRA 5PZ 30X30,2.7,2.7,Food,Costi Variabili
2241,IT07155170157_y8fm9,09247360960,10,2024-03-15,12683790153,,18.08,5464853,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,MENTA GR.30,0.91,0.91,Food,Costi Variabili
2242,IT07155170157_y8fm9,09247360960,4,2024-03-15,12683790153,,18.08,5464853,TD01,GS S.p.A.,VIA STENDHAL 30,2.0,BIS CAVOLI BIANCHI/VIOLA CO,2.5,1.25,Food,Costi Variabili
2243,IT07155170157_y8fm9,09247360960,4,2024-03-15,12683790153,,18.08,5464853,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,CAROTE JULIENNE CONF.GR.200,1.25,1.25,Food,Costi Variabili
2244,IT07155170157_y8fm9,09247360960,4,2024-03-15,12683790153,,18.08,5464853,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,CAVOLI BIANCHI CONF.GR.150,1.25,1.25,Food,Costi Variabili
2245,IT07155170157_y8fm9,09247360960,22,2024-03-15,12683790153,,18.08,5464853,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,SHOPPER EXPRESS COMPOSTABIL,0.1,0.1,Food,Costi Variabili
2246,IT07155170157_y8fm9,09247360960,22,2024-03-15,12683790153,,18.08,5464853,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,QUASAR VETRI TRIGGER,2.86,2.86,Food,Costi Variabili
2247,IT07155170157_y9zty,09247360960,4,2024-03-18,12683790153,,1.54,5471352,TD01,GS S.p.A.,VIA STENDHAL 30,2.0,LATTE INTERO UHT 500 ML CRF,1.48,0.74,Food,Costi Variabili
2248,IT07155170157_yihhs,09247360960,10,2024-03-27,12683790153,,3.85,5493314,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,CARCIOFINI TAGLIATI CRF 340,3.5,3.5,Food,Costi Variabili
2249,IT07155170157_yjthk,09247360960,10,2024-03-28,12683790153,,5.9,5496843,TD01,GS S.p.A.,VIA STENDHAL 30,2.0,SOGNO AL CIOCCOLATO BIANCO,2.9,1.45,Food,Costi Variabili
2250,IT07155170157_yjthk,09247360960,10,2024-03-28,12683790153,,5.9,5496843,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,NUTELLA CROISSANT GR.77,0.75,1.08,Food,Costi Variabili
2251,IT07155170157_yjthk,09247360960,10,2024-03-28,12683790153,,5.9,5496843,TD01,GS S.p.A.,VIA STENDHAL 30,1.0,PASTIERINA NAPOLETANA GR.10,1.72,1.72,Food,Costi Variabili
2252,IT07155170157_ym2f6,09247360960,10,2024-03-29,12683790153,,18.87,5502138,TD01,GS S.p.A.,VIA STENDHAL 30,3.0,FOCACCIA LIGURIA C/FORM.TDI,17.16,5.72,Food,Costi Variabili
2253,IT07741090968_041YZ,09247360960,22,2024-03-13,07741090968,CT,320.69,ildsv52862,TD01,ALPORI FESTA & C. S.P.A.,"Via Stendhal, 30",2.0,"LERVIG NO WORRIES 0,33 LATTINA",99.07,49.535,Beverage,Costi Variabili
2254,IT07741090968_041YZ,09247360960,22,2024-03-13,07741090968,CT,320.69,ildsv52862,TD01,ALPORI FESTA & C. S.P.A.,"Via Stendhal, 30",1.0,"LERVIG NO WORRIES GRAPEFRUIT 0,33 LATT",49.54,49.54,Beverage,Costi Variabili
2255,IT07741090968_041YZ,09247360960,22,2024-03-13,07741090968,CT,320.69,ildsv52862,TD01,ALPORI FESTA & C. S.P.A.,"Via Stendhal, 30",1.0,"LERVIG NO WORRIES MANGO 0,33 LATT",48.11,48.11,Beverage,Costi Variabili
2256,IT07741090968_041YZ,09247360960,22,2024-03-13,07741090968,CT,320.69,ildsv52862,TD01,ALPORI FESTA & C. S.P.A.,"Via Stendhal, 30",1.0,"POHJALA LAAGER 0 0,44 LATT.",64.15,64.15,Beverage,Costi Variabili
2257,IT07741090968_041YZ,09247360960,22,2024-03-13,07741090968,,320.69,ildsv52862,TD01,ALPORI FESTA & C. S.P.A.,"Via Stendhal, 30",1.0,Spese fisse,1.99,1.99,Beverage,Costi Variabili
2258,IT08973230967_8d4kK,09247360960,22,2024-03-13,11306201002,,8.5,8d4kK,TD01,New Imagination di Guo Caijun,via stendhal 30,1.0,FDDSHOP Mandolina per Verdure Taglia Affetta Manuale,6.97,6.97,Materiali di Cucina,Altri Costi Fissi
2259,IT08973230967_8d4kK,09247360960,22,2024-03-13,11306201002,,8.5,8d4kK,TD01,New Imagination di Guo Caijun,via stendhal 30,1.0,Costi di spedizione,0.0,0.0,Materiali di Cucina,Altri Costi Fissi
